gesture_name,capture_number,handedness,score,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
thumbs_up,64,-1,0.976497233,0.183053643,0.913586855,-6.01E-07,0.260464132,0.748646736,-0.017329304,0.307566106,0.582080603,-0.029123988,0.321239799,0.462386727,-0.039883662,0.314029872,0.357140273,-0.046777301,0.243498221,0.568601966,-0.039668314,0.331176013,0.62577188,-0.07282526,0.313925296,0.67285341,-0.094290093,0.27952978,0.653771579,-0.110372387,0.216634437,0.654776394,-0.048374228,0.334920824,0.737989843,-0.07333418,0.30856064,0.759888411,-0.081491396,0.27113983,0.730705917,-0.094148047,0.203184888,0.749761343,-0.059157174,0.323056817,0.813410044,-0.080501281,0.296729863,0.823925257,-0.077196129,0.261941493,0.79905653,-0.079654627,0.198716179,0.840810776,-0.072350636,0.294197708,0.880718708,-0.086114332,0.271321744,0.883360803,-0.084483415,0.233462766,0.867610693,-0.086279251
thumbs_up,65,-1,0.985919833,0.206093416,0.901612997,-3.43E-07,0.266830236,0.751125991,-0.024535356,0.297343582,0.599442661,-0.037911236,0.303191185,0.491607904,-0.048628461,0.29474774,0.384589583,-0.055491555,0.225127831,0.598088026,-0.04222215,0.32767272,0.673879206,-0.074033409,0.315685242,0.707018137,-0.093745239,0.282273352,0.683116436,-0.108722784,0.197294861,0.687463224,-0.046540577,0.328283519,0.774992049,-0.071993142,0.304869235,0.791006327,-0.079454966,0.265643835,0.763829172,-0.091026857,0.184530258,0.779986501,-0.053586345,0.308840841,0.845540285,-0.075899862,0.287891835,0.85712862,-0.070210241,0.254496843,0.836780071,-0.070052072,0.182323471,0.864704788,-0.063961521,0.277254015,0.909425557,-0.080767877,0.263927341,0.91238296,-0.079431631,0.231961712,0.898769438,-0.080351084
thumbs_up,66,-1,0.996163547,0.222893015,0.871137977,-1.96E-07,0.26084882,0.740304887,-0.027323641,0.272006333,0.597723126,-0.039689776,0.270672351,0.496197224,-0.049380582,0.263637006,0.395108283,-0.057997629,0.19945614,0.620310903,-0.035815489,0.298942089,0.673517168,-0.062068757,0.292190522,0.699338019,-0.08428432,0.260971636,0.695959926,-0.102100022,0.176224798,0.711303234,-0.036771018,0.301136225,0.765788972,-0.053934649,0.283362448,0.775264502,-0.065303333,0.245969921,0.760474086,-0.080786698,0.169960693,0.801784396,-0.040525317,0.28795284,0.837243319,-0.05774074,0.270311356,0.84277308,-0.055337302,0.236489311,0.829115391,-0.058265261,0.172236651,0.883543551,-0.048430156,0.269998997,0.894365013,-0.067047261,0.266336054,0.884634972,-0.068731427,0.245084763,0.874072194,-0.070594735
thumbs_up,67,-1,0.928924799,0.225323379,0.779208004,-2.31E-07,0.247060642,0.686306179,-0.031200111,0.251504689,0.58614713,-0.054727953,0.250136226,0.497177929,-0.074857898,0.24319993,0.408144563,-0.095090985,0.166517556,0.630996704,-0.066052184,0.263602346,0.672816932,-0.097031616,0.273304671,0.678365231,-0.117869094,0.254493117,0.669035256,-0.132953197,0.148346573,0.730364978,-0.065226346,0.26453793,0.758840799,-0.083325401,0.266376913,0.74968189,-0.086961992,0.241463304,0.738411248,-0.096785307,0.146247819,0.817366242,-0.065536261,0.253125578,0.839111328,-0.079284325,0.256448299,0.824272871,-0.068421096,0.233608186,0.809938371,-0.066275105,0.152643025,0.898362279,-0.070932671,0.235334516,0.909659386,-0.083524197,0.242643982,0.888967276,-0.078835532,0.226010218,0.876751363,-0.076956153
thumbs_up,68,-1,0.955152273,0.228937715,0.784982085,-2.41E-07,0.251463145,0.686820269,-0.031315446,0.254343569,0.582657933,-0.054066438,0.25127548,0.499139071,-0.073311269,0.244317174,0.411955655,-0.092701584,0.165740952,0.618499219,-0.063249879,0.259430259,0.669266224,-0.093359441,0.263634145,0.674319625,-0.114629179,0.244666547,0.66214478,-0.130168125,0.143960863,0.721745551,-0.062030911,0.259383827,0.758349419,-0.079177253,0.255848765,0.746958852,-0.083421893,0.230579376,0.732209563,-0.093433075,0.140051246,0.813669086,-0.062043186,0.245733306,0.840503573,-0.075265311,0.243658081,0.823533714,-0.064961359,0.218698353,0.806379616,-0.062724255,0.145639926,0.900452793,-0.067154467,0.224091828,0.911604643,-0.079534471,0.22790347,0.888260841,-0.074901059,0.209376037,0.872347534,-0.07260602
thumbs_up,69,-1,0.955332935,0.260762036,0.82116282,-3.14E-07,0.286604583,0.719646871,-0.031833395,0.285089731,0.606613636,-0.052943885,0.278114438,0.52032268,-0.070191674,0.271695495,0.430055201,-0.086535655,0.197584212,0.632743359,-0.059338909,0.28375861,0.695011735,-0.087969124,0.29027006,0.705086231,-0.107480414,0.273489386,0.69131285,-0.121435963,0.16881302,0.730918407,-0.056651589,0.280225575,0.786832571,-0.073057868,0.280840635,0.776197016,-0.076492548,0.259628326,0.756154001,-0.084892079,0.159368098,0.821594894,-0.055512588,0.262153745,0.866263211,-0.067543671,0.263958544,0.850409985,-0.057599567,0.242468998,0.82984674,-0.054996669,0.160589099,0.90906775,-0.059503194,0.236620709,0.930259466,-0.06920848,0.24322927,0.911892951,-0.064261228,0.227300495,0.898152769,-0.061543472
thumbs_up,70,-1,0.940533876,0.264780611,0.825351834,-3.23E-07,0.293668985,0.721268117,-0.032882646,0.295397133,0.603587627,-0.054745112,0.289537519,0.511942565,-0.07282079,0.285200983,0.418732733,-0.090359241,0.20462738,0.625285029,-0.062644973,0.289191961,0.688878953,-0.092852205,0.296789885,0.703275442,-0.113339059,0.279436588,0.693454921,-0.128062829,0.175382644,0.724162698,-0.060596026,0.285535544,0.782598257,-0.078575902,0.289370298,0.775385082,-0.082949474,0.269077033,0.756901205,-0.092427962,0.165598273,0.817077518,-0.060134776,0.267801315,0.865128696,-0.074131154,0.275632024,0.850422144,-0.065470368,0.258690923,0.828829348,-0.064074636,0.16599375,0.90683949,-0.064764418,0.241560921,0.933542728,-0.075886115,0.254030377,0.917876005,-0.07151185,0.243358091,0.903970242,-0.069579728
thumbs_up,71,-1,0.934912205,0.258461237,0.816414058,-2.78E-07,0.293780833,0.702035666,-0.026957696,0.300329,0.573154569,-0.041696314,0.294308513,0.468906522,-0.053612392,0.285390377,0.369767129,-0.065166965,0.20913443,0.584851503,-0.045126464,0.296106458,0.645206928,-0.070179462,0.298558891,0.666949213,-0.090173662,0.277274549,0.660612404,-0.105888084,0.178666264,0.677789629,-0.044975553,0.298816115,0.735948741,-0.057733301,0.296030402,0.735949099,-0.065651819,0.270366013,0.72054404,-0.079358034,0.168435127,0.770096838,-0.046562575,0.281365931,0.816726267,-0.059884723,0.282068878,0.80991292,-0.056441307,0.260395497,0.79202944,-0.059189122,0.167311192,0.861527443,-0.052327543,0.254845649,0.881631076,-0.068090729,0.265128613,0.868928909,-0.068857856,0.253321737,0.857495546,-0.070101164
thumbs_up,72,-1,0.976147175,0.204231024,0.869716465,-4.66E-07,0.264085233,0.700752795,-0.023344487,0.303535163,0.53314966,-0.035161115,0.318421334,0.413038135,-0.045183603,0.314371675,0.306075901,-0.051647205,0.240710124,0.553583205,-0.037796989,0.340515047,0.620753169,-0.068842195,0.323543876,0.653604865,-0.089152806,0.290101171,0.63051039,-0.105202094,0.216154158,0.649603188,-0.043334596,0.345017016,0.727058589,-0.069009341,0.315475643,0.743358612,-0.079136625,0.27615431,0.718049645,-0.09276133,0.204726428,0.744152069,-0.051602535,0.33090201,0.801057458,-0.074637778,0.304653645,0.811448395,-0.071483463,0.271686465,0.787705183,-0.072872557,0.203342691,0.83088696,-0.063209228,0.30671069,0.860749602,-0.080001466,0.289375633,0.861539781,-0.079268105,0.255863875,0.849446297,-0.080595143
thumbs_up,73,-1,0.987439394,0.164507091,0.867792785,-5.67E-07,0.227757901,0.705442369,-0.011102112,0.294801384,0.541768789,-0.025649359,0.325942785,0.413574517,-0.039206233,0.318141609,0.312981188,-0.048833113,0.254019976,0.560809731,-0.052791107,0.354990423,0.609973788,-0.086294733,0.328028679,0.640770257,-0.101850241,0.293285787,0.624188066,-0.112288959,0.233726233,0.651201248,-0.064745173,0.357997179,0.694524884,-0.089710891,0.321189761,0.711712956,-0.087318778,0.284713984,0.700276494,-0.091451317,0.224766642,0.741427898,-0.077470042,0.345961034,0.771353543,-0.095927022,0.308772206,0.781463623,-0.081304982,0.276644558,0.773043752,-0.075900577,0.223688006,0.828240097,-0.091683507,0.323411345,0.845677972,-0.096374027,0.297410876,0.849503636,-0.08405377,0.265860915,0.844637632,-0.079768687
thumbs_up,74,-1,0.985094726,0.160731584,0.868819296,-5.35E-07,0.228599086,0.718781829,-0.012357567,0.298034608,0.565556169,-0.026887495,0.32992211,0.43969506,-0.040223572,0.323978841,0.339042068,-0.049379252,0.251997054,0.575917304,-0.049884226,0.355979323,0.644734979,-0.082637571,0.328114182,0.665464997,-0.096948639,0.291772634,0.641521335,-0.106003799,0.228281528,0.668007553,-0.059933543,0.346891999,0.723190367,-0.083138809,0.312408894,0.734078825,-0.079713158,0.278036177,0.720466495,-0.083357528,0.216972142,0.758645296,-0.07120993,0.334118485,0.798097551,-0.088966079,0.299709141,0.804431856,-0.073558792,0.267936379,0.79502666,-0.067525335,0.215327352,0.844665289,-0.083954938,0.311840624,0.868625402,-0.087990448,0.287451118,0.871420145,-0.074993066,0.255518854,0.86363107,-0.070311598
thumbs_up,75,-1,0.982871115,0.199884325,0.85357523,-4.81E-07,0.263114721,0.718587041,-0.018096777,0.319326848,0.58863306,-0.0325821,0.337620437,0.480770707,-0.044977121,0.327911288,0.38936308,-0.054007843,0.259038419,0.607221603,-0.051321507,0.35840404,0.700009584,-0.084801666,0.332966745,0.709277153,-0.102027088,0.297598571,0.671655297,-0.113606557,0.231184214,0.698660135,-0.059079893,0.349765033,0.782593727,-0.083778925,0.317171395,0.782420099,-0.084767424,0.282162666,0.758490622,-0.091684341,0.218055695,0.789454043,-0.068303637,0.332892269,0.851207256,-0.088009462,0.301762968,0.848796606,-0.077218555,0.271535605,0.82934922,-0.074112475,0.213318437,0.871711791,-0.079852581,0.306151927,0.913596928,-0.087710977,0.287416846,0.905927122,-0.079518147,0.258245468,0.887200117,-0.077977352
thumbs_up,76,-1,0.940409482,0.268473744,0.816192746,-1.30E-07,0.308786571,0.715331078,-0.037751772,0.33032015,0.60514015,-0.057296362,0.332386881,0.517682314,-0.070926987,0.328309387,0.422887892,-0.083224513,0.249454886,0.638120592,-0.063275702,0.347592473,0.713301361,-0.090070754,0.333688945,0.721938193,-0.109161347,0.30186215,0.710259378,-0.125455573,0.218838245,0.723362386,-0.05848293,0.339225888,0.796758771,-0.075463481,0.321285069,0.782366872,-0.081888862,0.285660952,0.756967843,-0.095089838,0.206042051,0.806871712,-0.05540742,0.317910492,0.868017614,-0.07222075,0.305152208,0.857924879,-0.065676942,0.274841279,0.835902333,-0.066562943,0.202448249,0.885625422,-0.057702765,0.291619271,0.924897671,-0.078399137,0.289006114,0.91125536,-0.080597706,0.269078195,0.89920783,-0.082998969
thumbs_up,77,-1,0.983671486,0.286343694,0.80360055,-1.36E-07,0.320513248,0.702022612,-0.043662515,0.328041643,0.590885222,-0.071172543,0.324796736,0.508871436,-0.091452122,0.317604691,0.421584547,-0.108963147,0.232488528,0.641015291,-0.0807565,0.326020837,0.720533609,-0.113579646,0.330149412,0.708315432,-0.13136819,0.310080439,0.680509865,-0.143776283,0.206099808,0.738054514,-0.0733881,0.322953045,0.807721496,-0.094712935,0.320327967,0.774909139,-0.094250396,0.293436587,0.741527617,-0.09917853,0.200253308,0.823982835,-0.068020552,0.305360883,0.881222546,-0.084097594,0.302864671,0.848723233,-0.068007216,0.274951369,0.819090545,-0.060065571,0.205279648,0.903245389,-0.068917051,0.282905102,0.936260283,-0.083964899,0.281943768,0.912045479,-0.078621686,0.258987606,0.89360255,-0.074193731
thumbs_up,78,-1,0.95727855,0.265196651,0.765187621,-3.69E-08,0.290413111,0.662694156,-0.029808879,0.30704847,0.557852566,-0.049156155,0.319238454,0.479621887,-0.065138549,0.320787132,0.39621684,-0.079558745,0.240319088,0.604457021,-0.049840562,0.339741588,0.613731861,-0.077253945,0.32748419,0.633132935,-0.099102005,0.296059996,0.639931858,-0.117196515,0.229581073,0.689392567,-0.051154613,0.343529344,0.687145293,-0.070598438,0.316573799,0.69776696,-0.078778051,0.28109616,0.698437989,-0.092053294,0.232472867,0.769162893,-0.054797482,0.339897841,0.754901826,-0.071052924,0.314236909,0.768031359,-0.064348526,0.282853633,0.769541264,-0.06484808,0.241567194,0.837501109,-0.063273206,0.324220657,0.821819305,-0.081123888,0.303640872,0.824015617,-0.082009993,0.272553444,0.830521345,-0.084391385
thumbs_up,79,-1,0.995262563,0.223450571,0.661610365,-2.43E-07,0.252899349,0.567519844,-0.011190318,0.305543929,0.473007679,-0.025315005,0.33618167,0.403112769,-0.037391428,0.341581255,0.332472473,-0.045828268,0.30102697,0.511089802,-0.052777369,0.385484248,0.535707116,-0.076089568,0.363454789,0.54738754,-0.080425516,0.333822966,0.542457163,-0.079145089,0.29711926,0.585407913,-0.057257444,0.385940105,0.600313783,-0.074354343,0.359826267,0.605160654,-0.06597773,0.328559041,0.604437828,-0.059550073,0.296183318,0.657476306,-0.061153341,0.379722893,0.66149056,-0.071386673,0.354597509,0.664473355,-0.051140759,0.324042439,0.668634653,-0.03743374,0.29641521,0.721602023,-0.065825135,0.365535706,0.717831433,-0.067105472,0.34597671,0.715276718,-0.050455384,0.317657948,0.71736002,-0.039354704
thumbs_up,80,-1,0.995336473,0.265761107,0.742486119,-3.09E-07,0.280471057,0.636297941,-0.007811497,0.317211866,0.542593837,-0.015435421,0.347830325,0.472865045,-0.022138657,0.351752341,0.411749244,-0.025841355,0.352270424,0.581300497,-0.016506452,0.406590998,0.586813092,-0.028207209,0.387466997,0.600099623,-0.033283792,0.364724189,0.600314975,-0.035090562,0.36411801,0.646977782,-0.019056855,0.412906885,0.648743808,-0.022279698,0.394766897,0.658943534,-0.019401945,0.373279095,0.661418796,-0.01879964,0.37125805,0.7097224,-0.02221089,0.411796957,0.706350505,-0.023577144,0.39595443,0.713707864,-0.014024696,0.375101715,0.7180143,-0.00914381,0.373933941,0.76617372,-0.02611047,0.404975981,0.754930496,-0.023968719,0.390397906,0.761116028,-0.013336889,0.374414951,0.767899215,-0.006308078
thumbs_up,81,-1,0.993356705,0.274292111,0.799175858,-2.81E-07,0.290303528,0.69215405,-0.005122943,0.32242471,0.597083271,-0.012091996,0.348423153,0.522274256,-0.018345157,0.347521573,0.462691188,-0.021931993,0.358201534,0.635207295,-0.01514346,0.40932548,0.630603492,-0.022497315,0.391541898,0.645848691,-0.024649067,0.370144725,0.651144922,-0.025287842,0.371232539,0.698203743,-0.017710704,0.417247564,0.68754071,-0.016774379,0.400018632,0.697761238,-0.012490538,0.38015902,0.703646719,-0.011983468,0.378886402,0.759101868,-0.020080475,0.418844163,0.743050516,-0.018071262,0.402675182,0.750566006,-0.008303222,0.382600814,0.758175731,-0.004295864,0.381697327,0.814111114,-0.022768712,0.413725853,0.794306636,-0.018699417,0.399605632,0.797913015,-0.007664541,0.383647233,0.805645883,-0.000846359
thumbs_up,82,-1,0.99470377,0.275915623,0.795782149,-2.71E-07,0.294344783,0.68862319,-0.004031648,0.32999891,0.596733332,-0.010704514,0.356730849,0.525089562,-0.016810579,0.358065575,0.465992182,-0.020506185,0.363305748,0.641303062,-0.01609543,0.415065765,0.637905777,-0.023449093,0.396637619,0.65025264,-0.02530906,0.375164658,0.656504691,-0.025595289,0.374057829,0.705702722,-0.018900562,0.420859188,0.695232391,-0.017980644,0.402498305,0.701329291,-0.013325893,0.382540166,0.708581448,-0.012457705,0.379784733,0.766524315,-0.021303259,0.419696033,0.749674082,-0.018586097,0.403291494,0.752958298,-0.008919736,0.383598059,0.761205673,-0.005096307,0.381530702,0.820211887,-0.023878366,0.413731366,0.798086464,-0.018723562,0.399850965,0.797953606,-0.00738366,0.384264439,0.806793928,-0.0005406
thumbs_up,83,-1,0.994461,0.225447878,0.722264886,-2.41E-07,0.247767448,0.628870726,-0.009051119,0.292285889,0.539943874,-0.021072863,0.319468558,0.47356391,-0.032342169,0.322444022,0.410519481,-0.040469799,0.298243076,0.577774823,-0.035577316,0.370408773,0.594662488,-0.056474663,0.351236522,0.60596925,-0.063738734,0.324453145,0.601290226,-0.06528569,0.298783898,0.644346714,-0.041072756,0.372719049,0.6571334,-0.054744631,0.349523365,0.664328873,-0.050714955,0.322274119,0.661779046,-0.047761574,0.29900679,0.709812284,-0.046710081,0.367994547,0.713985562,-0.055503547,0.345851243,0.718435049,-0.04035569,0.318390787,0.719370186,-0.030164322,0.298029363,0.769160211,-0.053105898,0.356967568,0.765128613,-0.053705283,0.338819921,0.764820397,-0.039082691,0.312817186,0.766675353,-0.029361848
thumbs_up,84,-1,0.993309677,0.217757106,0.705331802,-1.86E-07,0.2391987,0.614619911,-0.012100288,0.280490458,0.518205762,-0.027329689,0.30272004,0.447033107,-0.040831283,0.306053609,0.37871474,-0.050676357,0.274448782,0.560197353,-0.049616903,0.353513986,0.570627689,-0.07503587,0.335609257,0.581386566,-0.082319267,0.308341324,0.580063522,-0.082949907,0.271948189,0.628600419,-0.054097325,0.356197923,0.632113934,-0.074159369,0.333415419,0.636171401,-0.068312876,0.303964704,0.638365984,-0.062880367,0.272966623,0.693731606,-0.058598984,0.350633383,0.689571619,-0.070825726,0.328047484,0.691459775,-0.052539352,0.299986035,0.696564496,-0.039217141,0.275387675,0.752025008,-0.064108044,0.340195864,0.742641747,-0.065181203,0.323973566,0.738454819,-0.049415883,0.298247725,0.741769314,-0.03879869
thumbs_up,85,-1,0.98373431,0.230315208,0.723378479,-2.26E-07,0.256263584,0.633237541,-0.01621923,0.289673209,0.536857843,-0.031932905,0.302287221,0.461454272,-0.044604745,0.295398027,0.393886864,-0.054188665,0.259157777,0.569255114,-0.058045227,0.338069052,0.591397047,-0.084035538,0.323060155,0.608463407,-0.090893917,0.298195899,0.603269458,-0.093253255,0.252192467,0.640496314,-0.061558284,0.339077592,0.651112974,-0.081189603,0.318076998,0.659698248,-0.073974915,0.292589068,0.658260703,-0.071578003,0.254328161,0.707480669,-0.065337472,0.335241497,0.707777858,-0.07925757,0.314583659,0.712807536,-0.062568322,0.291415364,0.7141065,-0.053461757,0.26083073,0.765846252,-0.070416808,0.32564798,0.75697726,-0.073959894,0.30952704,0.758866787,-0.060872365,0.285860568,0.762697637,-0.054174785
thumbs_up,86,-1,0.985010564,0.225631461,0.772197723,-2.94E-07,0.263403356,0.668877065,-0.016708892,0.296082824,0.561778426,-0.028859826,0.303163379,0.481177956,-0.03867498,0.294306576,0.413441539,-0.045716625,0.257769942,0.575547218,-0.044620346,0.336409569,0.6094473,-0.070129655,0.322329819,0.631201267,-0.080051184,0.296002835,0.615934134,-0.085913502,0.245560765,0.643879235,-0.048761331,0.335613638,0.670917392,-0.068402231,0.316116154,0.690607965,-0.066491447,0.291442901,0.68409431,-0.068531252,0.243173242,0.710866034,-0.054237723,0.329567462,0.725070238,-0.070300899,0.309236526,0.739797592,-0.059576191,0.285989374,0.737009883,-0.054594729,0.246033043,0.771415293,-0.061519947,0.316279233,0.776525855,-0.068939239,0.301876694,0.785309017,-0.06132178,0.278957516,0.785356343,-0.058199648
thumbs_up,87,-1,0.984481335,0.16837877,0.912452936,-4.31E-07,0.201020092,0.787058353,0.002660495,0.264057845,0.656486034,-0.001212712,0.309524775,0.550235987,-0.006700758,0.322750151,0.45777595,-0.008272257,0.25975889,0.623485088,-0.01522219,0.347841144,0.62125051,-0.03546717,0.33279416,0.652818382,-0.044162739,0.304004282,0.654362321,-0.047812339,0.258349061,0.676095843,-0.026083678,0.352204144,0.691811562,-0.03700868,0.330544293,0.71815902,-0.032267105,0.302710891,0.721254051,-0.030849934,0.261760205,0.740356684,-0.037579957,0.344310522,0.753293693,-0.042687394,0.32131058,0.775567651,-0.0276032,0.296561927,0.776942313,-0.020102436,0.268807024,0.810502887,-0.049729273,0.337229252,0.807822943,-0.04535988,0.313237488,0.82334733,-0.030265456,0.286216348,0.822394192,-0.021735491
thumbs_up,88,-1,0.991683602,0.218187213,0.894114137,-4.04E-07,0.257824481,0.762722552,-0.003703655,0.310637772,0.630240142,-0.010669175,0.341323525,0.521571875,-0.018347038,0.339068323,0.43740198,-0.022161696,0.301714033,0.604526818,-0.01727351,0.382033497,0.634342253,-0.039562684,0.363916785,0.662005901,-0.051400434,0.335262477,0.652320743,-0.058187015,0.295948893,0.66597122,-0.026623214,0.390037477,0.698681355,-0.04213652,0.364642948,0.723378181,-0.040562131,0.335500956,0.721630812,-0.040995404,0.295792013,0.734736919,-0.037182637,0.384979635,0.759888232,-0.047339935,0.36016807,0.777787387,-0.035514489,0.333218634,0.775918663,-0.029040229,0.299298257,0.805304527,-0.04885792,0.371159583,0.822157979,-0.048491966,0.351274729,0.833037257,-0.037128504,0.325834543,0.826744437,-0.030591752
thumbs_up,89,-1,0.99334687,0.222545415,0.868543744,-3.38E-07,0.259856164,0.750733197,-0.007406832,0.311180085,0.631184816,-0.018725798,0.337178469,0.540102005,-0.029430216,0.328955561,0.466450363,-0.036006503,0.306831181,0.657094121,-0.033312831,0.388883173,0.674935997,-0.055949993,0.365341783,0.691126883,-0.064473808,0.334625512,0.684514284,-0.067416057,0.306522131,0.72888422,-0.040383417,0.396017671,0.73785466,-0.055429999,0.369203389,0.749615729,-0.050421298,0.337111056,0.752195954,-0.047636319,0.308564067,0.799381912,-0.047830161,0.389941573,0.800055206,-0.0555594,0.366619766,0.808627188,-0.039280176,0.337202936,0.811965287,-0.029686999,0.311346024,0.863926709,-0.056267545,0.377257377,0.85699296,-0.053437941,0.358039528,0.862324059,-0.03768282,0.331206322,0.863984525,-0.028403264
thumbs_up,90,-1,0.995179832,0.22221449,0.827399135,-2.75E-07,0.246808037,0.719417036,-0.013025137,0.292876154,0.619390309,-0.027665325,0.315480828,0.539845526,-0.039846007,0.311442167,0.467600107,-0.048718855,0.295010537,0.687544942,-0.04855027,0.373573214,0.682162344,-0.068893708,0.351546854,0.68346715,-0.073177867,0.323263377,0.683328271,-0.072275348,0.297710389,0.768412173,-0.050416727,0.378461003,0.751303196,-0.066136867,0.35539937,0.744252384,-0.060674064,0.325809479,0.749197304,-0.055764645,0.301166981,0.836583972,-0.051549319,0.373855948,0.809791088,-0.059327699,0.353198081,0.801473141,-0.042741746,0.325389981,0.80862999,-0.031349938,0.30444783,0.889362514,-0.053489674,0.365272671,0.8619017,-0.050895471,0.349128425,0.851959467,-0.034090728,0.324185014,0.859900117,-0.023299424
thumbs_up,91,-1,0.994340003,0.203024149,0.841823578,-2.65E-07,0.227850929,0.732030034,-0.010743093,0.273020476,0.634196579,-0.024348771,0.297242343,0.554044485,-0.035866294,0.290513694,0.485580266,-0.044439632,0.280835062,0.699495792,-0.042018771,0.358289063,0.681701005,-0.058404718,0.336051017,0.686857402,-0.060521826,0.309072405,0.693516016,-0.058430728,0.287666261,0.779498696,-0.043818712,0.364932358,0.749020576,-0.055044997,0.343880534,0.745856702,-0.050097127,0.315824419,0.755999148,-0.045736112,0.293334752,0.844899297,-0.044638656,0.362444878,0.806974947,-0.049524076,0.344069034,0.802605867,-0.036743931,0.317568719,0.81323874,-0.028202435,0.298224866,0.894970596,-0.045915511,0.354487747,0.857411742,-0.043976393,0.339573741,0.851891756,-0.030733639,0.315900683,0.863059878,-0.022071166
thumbs_up,92,-1,0.992989302,0.175594211,0.851326823,-3.25E-07,0.200459361,0.726455867,-0.006255877,0.250645071,0.623515844,-0.012652922,0.282688826,0.542109549,-0.0190043,0.284630954,0.472430527,-0.022015417,0.289239615,0.685819149,-0.008822217,0.348383188,0.675661922,-0.018727325,0.325221986,0.678895414,-0.024187785,0.299449563,0.684565604,-0.026159596,0.298265576,0.756742537,-0.011343954,0.353799969,0.737902701,-0.015116649,0.331713349,0.738333762,-0.014409893,0.307524204,0.749089718,-0.014014671,0.302182883,0.821077883,-0.014384117,0.349114478,0.79447484,-0.013870652,0.330478519,0.794303179,-0.005570416,0.308037311,0.805433631,-0.000912463,0.302668661,0.876045823,-0.018168058,0.342111349,0.847577393,-0.012534211,0.327370942,0.844165087,-0.000936527,0.309307814,0.855795145,0.006775092
thumbs_up,93,-1,0.992444277,0.163401276,0.836353779,-3.15E-07,0.185471863,0.70249635,-0.001371357,0.239272699,0.597387552,-0.003102247,0.277823895,0.515586972,-0.00617607,0.284611851,0.441790491,-0.006139218,0.285308301,0.634728074,0.006020738,0.343045324,0.639678836,-0.001732832,0.3246665,0.654518545,-0.007955269,0.29970488,0.659830093,-0.010848597,0.295906603,0.702973306,0.001934119,0.347441226,0.698599637,0.001998355,0.328299552,0.709997594,0.002335021,0.304357916,0.718600571,0.001593149,0.300785422,0.770166695,-0.003224118,0.341566265,0.75825882,-0.00027656,0.325022042,0.768018484,0.00790721,0.302763164,0.776970029,0.011678788,0.301552951,0.83129847,-0.009066413,0.333175719,0.812688172,-0.001375984,0.318161756,0.818418443,0.010688177,0.301901162,0.828143239,0.018630054
thumbs_up,94,-1,0.990238607,0.157495156,0.784058809,-3.13E-07,0.180145562,0.660708487,-0.002005382,0.226477787,0.558813512,-0.006733223,0.263455033,0.479233593,-0.012052072,0.271073192,0.40997389,-0.01466467,0.270339996,0.591415524,-0.006081132,0.33165586,0.602798939,-0.015150108,0.314049453,0.622630835,-0.020447368,0.289221019,0.627367258,-0.022819135,0.28249377,0.659920573,-0.010276004,0.335715055,0.665022612,-0.009891574,0.318182737,0.681692719,-0.007398097,0.294002771,0.687589586,-0.007919219,0.289735973,0.72933507,-0.014785074,0.331466854,0.730486751,-0.011867459,0.31533137,0.742399037,-0.002247601,0.292287529,0.74800545,0.001499682,0.292783976,0.793540299,-0.019822309,0.324895322,0.787210405,-0.013446333,0.308503538,0.795476735,-0.001592349,0.290685028,0.802851558,0.00580969
thumbs_up,95,-1,0.99012816,0.182167172,0.790862381,-2.37E-07,0.195052326,0.677824497,-0.006031451,0.229963154,0.56528002,-0.015354266,0.253311515,0.480874717,-0.024065597,0.24966678,0.415611774,-0.029901421,0.251550376,0.595127046,-0.022342915,0.321671724,0.594018996,-0.037363645,0.305192709,0.61029613,-0.042761724,0.280882984,0.616478503,-0.044006705,0.265644431,0.662421584,-0.027207537,0.333719313,0.652824223,-0.034914941,0.315412015,0.666287363,-0.032063283,0.289875984,0.675279796,-0.030469351,0.277972698,0.728444099,-0.032073852,0.338499963,0.7139799,-0.035470255,0.319785058,0.726581037,-0.023359345,0.295483232,0.737435341,-0.016219037,0.287586361,0.788514733,-0.037421361,0.332838863,0.767873108,-0.035247456,0.315550029,0.778319716,-0.022431402,0.296346128,0.790925741,-0.014039465
