gesture_name,capture_number,handedness,score,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
ok_sign,60,1,0.979251266,0.686874032,0.60357815,-3.19E-07,0.650024831,0.561304569,-0.001550015,0.626733124,0.509249985,-0.005983411,0.611844599,0.470408171,-0.015368556,0.610582948,0.432844967,-0.022607848,0.660390794,0.423657715,0.015621617,0.649760485,0.355405301,-0.003040319,0.626392722,0.373185277,-0.018664395,0.616702378,0.408076286,-0.026239417,0.673725784,0.417379737,0.007188667,0.66193223,0.335510731,-0.011946885,0.632325292,0.357712656,-0.023666225,0.621900141,0.398445904,-0.027032772,0.687044263,0.418250352,-0.00481482,0.678897679,0.338855147,-0.018542204,0.647026479,0.353259444,-0.023531549,0.632315218,0.388399988,-0.022780159,0.70014143,0.427645773,-0.018093016,0.694457769,0.35968703,-0.024895132,0.668441415,0.351101696,-0.026386794,0.649911106,0.367128223,-0.025177289
ok_sign,61,1,0.982196569,0.711456954,0.615328372,-3.33E-07,0.673832834,0.577988386,-0.004292752,0.646525741,0.523050427,-0.009801996,0.628898501,0.482352495,-0.019572765,0.626878023,0.43939808,-0.027157469,0.678637028,0.428542256,0.012206297,0.667460024,0.360066891,-0.007213167,0.645217717,0.37672767,-0.023455797,0.63575983,0.410833657,-0.031550765,0.694221318,0.421094239,0.004758897,0.683352947,0.337761104,-0.014961828,0.654536307,0.357125938,-0.027599834,0.642227948,0.396972686,-0.031529788,0.710370779,0.422762543,-0.006324426,0.701888561,0.343428075,-0.021044284,0.669900954,0.355072796,-0.027128248,0.653136671,0.387858272,-0.026947981,0.72764194,0.434753209,-0.018699082,0.721185684,0.364548683,-0.026997868,0.695572019,0.356027544,-0.029171813,0.675977528,0.372841388,-0.028179014
ok_sign,62,1,0.985215127,0.736053824,0.647691011,-2.82E-07,0.698875427,0.608877003,-0.005613491,0.66960901,0.555953383,-0.013284698,0.648062706,0.518131018,-0.024285408,0.645246387,0.474048108,-0.033755202,0.701352656,0.462680161,0.008246966,0.686491072,0.408132553,-0.01300195,0.667428076,0.422143877,-0.032718476,0.655848682,0.451770186,-0.043535687,0.717290699,0.452642649,0.001613402,0.70347935,0.375095785,-0.017346457,0.676436603,0.374082506,-0.031564415,0.656507194,0.394175678,-0.038134832,0.735687792,0.455291629,-0.008517916,0.725527525,0.377270401,-0.022540418,0.697398722,0.369299889,-0.029025692,0.675095022,0.382429093,-0.030383788,0.754908442,0.473525584,-0.020067923,0.749873757,0.407176316,-0.02823532,0.729276597,0.386590004,-0.030745847,0.708393037,0.384844661,-0.030755641
ok_sign,63,1,0.993029714,0.742005646,0.667370439,-2.59E-07,0.705149353,0.630902052,-0.007138376,0.676899314,0.57803607,-0.016602475,0.655970156,0.541107476,-0.028726649,0.656333447,0.498317301,-0.039131608,0.710782349,0.471252829,0.00401606,0.692549586,0.415298373,-0.019304633,0.673618734,0.437586367,-0.040342815,0.663149476,0.475664556,-0.051298384,0.727785587,0.464463025,-0.001694274,0.714116156,0.388027847,-0.01999254,0.689950585,0.379598528,-0.033568628,0.669233322,0.39219591,-0.039710432,0.747721672,0.47179538,-0.010999399,0.740322232,0.393999755,-0.023507811,0.717200279,0.369335949,-0.029515574,0.694058299,0.363739252,-0.031095713,0.767064333,0.497710854,-0.021847814,0.768445671,0.433440715,-0.028918613,0.754725754,0.401963592,-0.031066492,0.736210704,0.383632123,-0.030899907
ok_sign,64,1,0.996326923,0.744865954,0.692119479,-1.40E-07,0.706244409,0.65468961,-0.009883046,0.677689433,0.602750599,-0.020967893,0.655940771,0.567647755,-0.034617145,0.657729506,0.525729537,-0.046711989,0.71336937,0.490305752,0.002963273,0.695759118,0.437722057,-0.022081411,0.678717673,0.463879764,-0.044555169,0.668551326,0.504832208,-0.05590653,0.731822848,0.484255761,-0.002221403,0.723951638,0.405968159,-0.018227424,0.704509258,0.375524402,-0.03120842,0.684537172,0.360038072,-0.038465757,0.752633035,0.494883001,-0.011839593,0.749110401,0.417094409,-0.023962596,0.731374264,0.38041532,-0.030508749,0.71134609,0.359038234,-0.033069178,0.770939589,0.52356708,-0.023317304,0.773438036,0.456127405,-0.030679127,0.763643324,0.418313175,-0.032445632,0.749094665,0.389946461,-0.032244254
ok_sign,65,1,0.993356526,0.738643825,0.71006155,-1.10E-07,0.700930774,0.673981071,-0.010637681,0.671494484,0.623280525,-0.021001205,0.649325967,0.587139308,-0.033555422,0.651075661,0.546771169,-0.044827275,0.704619229,0.516765237,0.001383515,0.687318206,0.462418616,-0.022887811,0.670704246,0.489048332,-0.044368595,0.662528634,0.526927948,-0.055406265,0.723169804,0.508528948,-0.003203978,0.713395,0.432361633,-0.016461423,0.697576404,0.396483898,-0.027982704,0.682910383,0.368019998,-0.035479326,0.745173573,0.517748833,-0.012312776,0.741211534,0.441796482,-0.023194171,0.729426801,0.399224967,-0.029590674,0.716817141,0.362611562,-0.033120658,0.764993012,0.544412196,-0.023258496,0.767813206,0.481060714,-0.030213581,0.763766885,0.440464705,-0.031706635,0.757380068,0.402033061,-0.031982977
ok_sign,66,-1,0.989879251,0.353401184,0.726968169,2.04E-07,0.394329101,0.673811197,-0.006128029,0.422558308,0.609222293,-0.014059048,0.446075022,0.564930916,-0.025298951,0.452897787,0.520340145,-0.035415396,0.375292152,0.493340731,0.002036061,0.40136379,0.437652588,-0.026076434,0.427283287,0.461343259,-0.049683515,0.445101678,0.494668365,-0.061130892,0.355565995,0.479582548,-0.008935562,0.362711698,0.382699668,-0.028109385,0.387510031,0.338110715,-0.04242767,0.411648363,0.306814641,-0.050291672,0.335055232,0.491773993,-0.02437567,0.329557657,0.393859088,-0.041429639,0.341920823,0.33201769,-0.052541059,0.358353227,0.279839844,-0.058079481,0.318279803,0.524591327,-0.041155994,0.304274052,0.44857949,-0.051633663,0.306037188,0.392116189,-0.05446003,0.314982265,0.341945469,-0.055600669
ok_sign,67,-1,0.987900913,0.347869843,0.734555244,1.91E-07,0.389057726,0.679418623,-0.005430004,0.416864693,0.615115106,-0.013747517,0.439546824,0.571571171,-0.025678327,0.44834584,0.525619566,-0.036441889,0.37081039,0.498187214,0.002777223,0.396824807,0.442065239,-0.02509591,0.422140539,0.466444671,-0.048489898,0.440031528,0.500435412,-0.059872143,0.351557791,0.485771418,-0.008828038,0.358570933,0.388410211,-0.028522881,0.383329511,0.345434368,-0.043377832,0.407221913,0.316505849,-0.051566888,0.331207544,0.498009264,-0.024831256,0.326120317,0.399839342,-0.041717265,0.339670569,0.339378417,-0.053084739,0.356923968,0.288930774,-0.058954697,0.314522237,0.5308972,-0.042127144,0.299107343,0.454789549,-0.052065406,0.300043821,0.39803189,-0.054976076,0.308128119,0.34761706,-0.056425627
ok_sign,68,-1,0.993332326,0.352222592,0.733039856,1.80E-07,0.394247919,0.680933058,-0.003793324,0.424107939,0.615184247,-0.010637709,0.44811523,0.571844816,-0.021023301,0.455533594,0.533910334,-0.030226653,0.37657553,0.494533181,0.002737792,0.406109124,0.439914227,-0.024386432,0.434160322,0.468937755,-0.046991326,0.452821225,0.507638454,-0.057427391,0.358373582,0.483697206,-0.008870606,0.367034286,0.384860456,-0.026664114,0.393319875,0.343967915,-0.039603256,0.418828517,0.321503609,-0.046193853,0.33894676,0.497108012,-0.024535166,0.332700223,0.398495197,-0.039450213,0.346898019,0.340919375,-0.048676211,0.365448087,0.299084842,-0.052798454,0.323698163,0.531138778,-0.041511808,0.310871243,0.455405354,-0.050028503,0.312781304,0.400881499,-0.051316895,0.321226448,0.357154161,-0.051119752
ok_sign,69,-1,0.98890698,0.41141358,0.728125453,2.36E-07,0.453468472,0.678914189,-0.006221466,0.4823277,0.610897183,-0.013767158,0.502749383,0.565538704,-0.024886947,0.518749595,0.529071689,-0.035039231,0.435132056,0.492978811,0.004452576,0.466782391,0.445624858,-0.020403774,0.494467914,0.472536206,-0.041441351,0.512876034,0.505651772,-0.051573806,0.416898936,0.479032218,-0.005482228,0.435637116,0.386027634,-0.022347821,0.464654207,0.344726175,-0.035225917,0.491362125,0.32117486,-0.041781481,0.396240711,0.486854315,-0.019681459,0.39944005,0.388965964,-0.035719663,0.420391589,0.336577564,-0.044751342,0.442861378,0.300300598,-0.048010979,0.377428472,0.516979098,-0.03528123,0.372291863,0.439082444,-0.044340465,0.381127119,0.388197392,-0.044704709,0.395788938,0.349189401,-0.043360893
ok_sign,70,-1,0.991900086,0.453817368,0.734881461,2.16E-07,0.492965907,0.689291537,-0.004185139,0.523228705,0.621173978,-0.009236701,0.548302591,0.574310064,-0.017974455,0.562247634,0.542267978,-0.025943568,0.476438075,0.511179805,0.007849585,0.504101336,0.46654442,-0.013687457,0.534398079,0.48800838,-0.033116728,0.554964483,0.517800033,-0.042953037,0.46015349,0.49923557,-0.002690989,0.476238161,0.414054811,-0.015712669,0.503639877,0.368525326,-0.027714685,0.527736127,0.338502288,-0.035102196,0.441667289,0.505185604,-0.01724943,0.447986394,0.410773873,-0.03051606,0.468882859,0.356691927,-0.038557053,0.48989296,0.319347531,-0.0421177,0.424726129,0.528692961,-0.033206563,0.420953363,0.450113356,-0.041773904,0.42965588,0.39582625,-0.04252445,0.443582743,0.354863048,-0.041852884
ok_sign,71,-1,0.984673977,0.491762221,0.745931149,1.54E-07,0.533440232,0.712487698,-0.005422997,0.566341162,0.644273937,-0.007516833,0.59209305,0.60026741,-0.013140779,0.606351137,0.566627264,-0.018071502,0.520706475,0.536505938,0.012414474,0.554798186,0.495857179,-0.008481094,0.587578714,0.510847688,-0.028335454,0.608826578,0.536426783,-0.037513219,0.508113623,0.519375801,0.004342745,0.525876582,0.43428269,-0.008124239,0.555408478,0.397465289,-0.020418819,0.581407011,0.381560594,-0.026509034,0.492083311,0.515630543,-0.007934047,0.503032923,0.423429966,-0.020075908,0.530212343,0.385088295,-0.026898926,0.555694997,0.368636191,-0.027849672,0.476943314,0.524539173,-0.021947281,0.479450762,0.444495469,-0.028786013,0.492963284,0.399316102,-0.027904926,0.510241807,0.377884388,-0.024512598
ok_sign,72,-1,0.982675672,0.578899384,0.786694407,2.16E-07,0.629959345,0.753665209,0.004124333,0.663839996,0.689820886,0.001739949,0.694163501,0.656820714,-0.006477857,0.720861912,0.633166552,-0.013632631,0.615362287,0.571456492,0.019919256,0.660170376,0.537910581,-0.000335294,0.692052066,0.566379905,-0.021164402,0.712445498,0.604223669,-0.032078348,0.603692532,0.55659306,0.00498083,0.63753438,0.473765731,-0.007241124,0.677262545,0.435717553,-0.018930553,0.713325739,0.417692989,-0.026082551,0.594138563,0.560536146,-0.014095713,0.626443148,0.468502849,-0.027109191,0.661974609,0.424201667,-0.036028188,0.693659544,0.398696542,-0.040146533,0.592169046,0.579211175,-0.033985123,0.615212977,0.50361526,-0.041839167,0.634279847,0.458737016,-0.042166021,0.653135777,0.433220357,-0.041257668
ok_sign,73,-1,0.978739023,0.629057407,0.7595976,3.65E-07,0.695771992,0.717582583,0.006039181,0.727258205,0.650731564,0.002590978,0.755767345,0.614817739,-0.006416266,0.786994815,0.591468751,-0.015092748,0.664815366,0.52543515,0.01094287,0.723136306,0.475240588,-0.007226394,0.763594449,0.482666045,-0.025134007,0.791807413,0.497003019,-0.036142416,0.654874444,0.518722415,-0.004882986,0.716004968,0.432874233,-0.017110061,0.762069464,0.396161377,-0.027962994,0.798820794,0.376181185,-0.035375152,0.655606568,0.534744382,-0.023184309,0.71189034,0.437501907,-0.03656444,0.755647421,0.394193232,-0.046199791,0.789521039,0.37068069,-0.051754944,0.669017613,0.56480968,-0.041718934,0.707720757,0.486753911,-0.051749393,0.736231387,0.451630712,-0.054206014,0.760516763,0.434387952,-0.05512502
ok_sign,74,-1,0.990892887,0.67497927,0.725536585,3.39E-07,0.745110154,0.668621123,0.027697612,0.771099925,0.600783944,0.034161318,0.796913981,0.562065721,0.031128258,0.824311197,0.533636272,0.025835909,0.706610084,0.475851357,0.026200933,0.760556102,0.404001594,0.016198505,0.798313975,0.366011858,0.005328264,0.82971257,0.33827424,-0.00344929,0.6979267,0.477875322,-0.000227831,0.759650946,0.387749493,-0.010081843,0.803521872,0.343095541,-0.020278679,0.839605272,0.314295888,-0.028140971,0.703321695,0.503114939,-0.026700886,0.75850147,0.403965056,-0.03754732,0.801585674,0.355512142,-0.04529411,0.834931016,0.320011795,-0.051178813,0.721847355,0.53978616,-0.051476609,0.758844852,0.452367872,-0.061745185,0.785184085,0.407904923,-0.065506458,0.808775127,0.375816524,-0.068549909
ok_sign,75,-1,0.990729988,0.689340293,0.676144063,2.80E-07,0.758398533,0.610625029,0.023358319,0.782117724,0.539367259,0.027715268,0.806536198,0.498543888,0.02376337,0.833748698,0.46711731,0.018691704,0.717262089,0.426091731,0.022147084,0.766248465,0.348962307,0.00997577,0.801883996,0.310948014,-0.000945866,0.830631018,0.289479941,-0.008630802,0.70777142,0.431440592,-0.001382416,0.764663219,0.327678114,-0.012765789,0.806465149,0.275230587,-0.021078909,0.841495395,0.236375317,-0.026826493,0.713079095,0.455621421,-0.025659114,0.764937818,0.343935341,-0.037772242,0.805184484,0.288073719,-0.044461522,0.8364622,0.248033896,-0.048858881,0.731905282,0.48926568,-0.048636459,0.764882565,0.398388386,-0.060087036,0.788505793,0.344130993,-0.065043807,0.809802413,0.302142024,-0.068442732
ok_sign,76,-1,0.980640531,0.708864391,0.569260776,1.76E-07,0.766915619,0.526672363,0.015387981,0.789323211,0.450803965,0.019963281,0.812862992,0.405122042,0.016943395,0.838289797,0.368312627,0.013997029,0.741294861,0.334952116,0.032821763,0.777131677,0.280292362,0.022106148,0.809305906,0.273018837,0.00805056,0.833100617,0.27638194,-0.000550266,0.730347395,0.323840916,0.014080682,0.762907386,0.229065299,0.008326562,0.800537765,0.180191919,0.000246208,0.833664119,0.148820803,-0.005671924,0.726535141,0.331720859,-0.007666049,0.759006917,0.229123473,-0.015494179,0.796211779,0.178727239,-0.023119297,0.827546,0.146776989,-0.028290069,0.732662439,0.350539088,-0.029349199,0.756757617,0.269496322,-0.0356864,0.779259741,0.223300487,-0.03798129,0.800023377,0.189957395,-0.039695915
ok_sign,77,-1,0.984838963,0.689032555,0.514347434,4.08E-07,0.739850938,0.482093096,0.005424528,0.764303684,0.398409754,0.010535136,0.785988033,0.346244037,0.011027714,0.809077561,0.311825424,0.011733452,0.715720892,0.270949185,0.028894091,0.744905949,0.196624756,0.023529407,0.77256608,0.14455612,0.01367759,0.796559095,0.110138386,0.006733465,0.700462759,0.260266423,0.016843166,0.727535248,0.166620046,0.013084196,0.760086179,0.109809056,0.00471418,0.792007029,0.069486827,-0.00127138,0.691487193,0.267430365,0.001721237,0.719237924,0.166257769,-0.009498997,0.755492866,0.110931426,-0.021547701,0.788782656,0.07664305,-0.028626366,0.690727651,0.286926717,-0.01349573,0.722666681,0.214965016,-0.026072247,0.752904236,0.188358054,-0.032037672,0.779925585,0.179574758,-0.03480481
ok_sign,78,-1,0.97723937,0.61978066,0.478356898,4.56E-07,0.672081709,0.437533319,0.007784418,0.697041571,0.36291936,0.009038934,0.720923901,0.316429764,0.005045346,0.738880694,0.270745218,0.00164412,0.635291278,0.227268517,0.023518745,0.666878343,0.147267088,0.015345697,0.703075528,0.103322983,0.003218724,0.732821107,0.081122518,-0.004804047,0.624676049,0.222252727,0.008253705,0.649958372,0.11211662,0.003657332,0.687856972,0.05620575,-0.005483645,0.722524822,0.030999929,-0.011611719,0.624071121,0.236019313,-0.009123179,0.653122842,0.130595043,-0.020002563,0.694435775,0.084839001,-0.032406457,0.729762793,0.066286236,-0.040444296,0.637205184,0.265709937,-0.026381657,0.679121315,0.215437397,-0.038365304,0.713676393,0.222905517,-0.041866131,0.741032004,0.248171046,-0.042775284
ok_sign,79,-1,0.992616177,0.57686162,0.501016617,1.28E-07,0.624840915,0.444536865,0.014591869,0.649209499,0.373383164,0.017572392,0.671201229,0.330803037,0.011647309,0.687415957,0.288091213,0.006457562,0.597716331,0.263582766,0.03928519,0.632698953,0.222636476,0.02420806,0.666460097,0.232409373,0.005114204,0.689010501,0.253861934,-0.005297414,0.585381746,0.245701611,0.018426035,0.604219139,0.147825718,0.008169106,0.642247736,0.1017434,-0.003733452,0.677462101,0.084227115,-0.010334043,0.574745893,0.24512352,-0.006555408,0.590114832,0.134458601,-0.018740296,0.626680732,0.084708169,-0.02907994,0.661586225,0.062681273,-0.033632003,0.573039174,0.257404894,-0.03170253,0.584433556,0.16844593,-0.039672073,0.605553746,0.120888039,-0.041446146,0.629994094,0.098821878,-0.041359849
ok_sign,80,-1,0.992508709,0.490447998,0.528320909,1.82E-07,0.533948004,0.484571666,0.004154731,0.559537411,0.411904365,0.006955291,0.581472874,0.362147152,0.004392158,0.597002208,0.321129113,0.003555533,0.510970056,0.292640626,0.031267591,0.546219468,0.25733164,0.018680723,0.581041336,0.264870942,0.002839925,0.604445457,0.278419644,-0.005707384,0.498307943,0.275714338,0.018378433,0.51200062,0.186765298,0.009702477,0.54497236,0.144507229,-0.000216612,0.574969351,0.124687448,-0.005399253,0.48669979,0.275137961,0.001041666,0.492490292,0.179715872,-0.01074669,0.5219841,0.130236909,-0.019899797,0.550403118,0.105442554,-0.023218855,0.479936123,0.286980122,-0.017278461,0.484628767,0.203316331,-0.02552451,0.498168677,0.153141856,-0.027713336,0.515855908,0.122573748,-0.027629165
ok_sign,81,-1,0.991666794,0.461804748,0.54004693,1.88E-07,0.502184689,0.503397465,-0.003737313,0.530474067,0.442777038,-0.008436608,0.552616119,0.398647279,-0.016881317,0.563746929,0.354198277,-0.023583326,0.484947652,0.316847742,0.011929538,0.517063737,0.263709128,-0.008614353,0.548322797,0.282380164,-0.02761366,0.56859529,0.311754078,-0.036554988,0.469101787,0.299650609,0.00174279,0.478738755,0.201564789,-0.013521671,0.509638786,0.168213949,-0.026320651,0.537684739,0.162353486,-0.032044243,0.452500314,0.302467108,-0.012520911,0.451795727,0.198481828,-0.027534712,0.478550017,0.153439566,-0.036993768,0.506201863,0.134084359,-0.039628971,0.439136654,0.321789652,-0.027966892,0.437539697,0.237879187,-0.037261404,0.447379827,0.18396315,-0.039470043,0.462233067,0.1501026,-0.038786277
ok_sign,82,-1,0.995149195,0.399894953,0.596148252,1.26E-07,0.44026646,0.556731701,-0.002487866,0.468703508,0.491102576,-0.006373301,0.494227976,0.445754409,-0.014079518,0.503836155,0.404771864,-0.020521699,0.425300777,0.366400868,0.008075176,0.457752019,0.317875981,-0.015063225,0.487828702,0.339023709,-0.034585088,0.506970406,0.373433083,-0.043280806,0.410246432,0.346965075,-0.003553135,0.421078146,0.249373764,-0.02276158,0.453662187,0.216228247,-0.036045492,0.483021677,0.212406725,-0.040868856,0.391190261,0.349007845,-0.019029906,0.387750864,0.242909238,-0.036313538,0.417332441,0.195921257,-0.046214387,0.447984219,0.175757617,-0.048557147,0.373112977,0.370072186,-0.035599146,0.36500597,0.285716951,-0.04733317,0.375587225,0.227592811,-0.051284593,0.392872155,0.189374641,-0.051545847
ok_sign,83,-1,0.992077649,0.345338523,0.639119029,1.53E-07,0.387819946,0.592680573,-0.005616904,0.4189412,0.528450012,-0.01190519,0.44514212,0.481744558,-0.021921908,0.453216553,0.436283231,-0.030582814,0.373079717,0.404698402,0.005979463,0.408989847,0.347431421,-0.021358281,0.435898781,0.368823022,-0.044295873,0.452671111,0.406945229,-0.054209653,0.355473846,0.384923488,-0.004232513,0.37168628,0.284330934,-0.026260316,0.401405871,0.256592572,-0.040893432,0.426814616,0.260518938,-0.045278419,0.334001601,0.387331516,-0.018785059,0.336825073,0.280787826,-0.035516355,0.362607181,0.238827169,-0.04285121,0.388817281,0.222382441,-0.04288416,0.312417626,0.411829382,-0.035059374,0.302573651,0.332034945,-0.044498213,0.308126688,0.274845123,-0.04593977,0.320452511,0.233069658,-0.044008948
ok_sign,84,-1,0.994895041,0.338276476,0.641206682,1.58E-07,0.378287882,0.593370199,-0.005985693,0.407969087,0.534513175,-0.014387768,0.43375659,0.4891541,-0.026229639,0.439064443,0.443896353,-0.036790214,0.361617267,0.406386435,0.003574058,0.396657765,0.354619682,-0.025603149,0.422653019,0.375252545,-0.050111275,0.440205514,0.414170057,-0.061044767,0.343297511,0.387872577,-0.007380653,0.355005234,0.284328878,-0.032007009,0.384534985,0.25775367,-0.048825365,0.412262291,0.263534695,-0.054526307,0.321467668,0.39143014,-0.022432376,0.321200252,0.287565619,-0.041177724,0.345834851,0.244559526,-0.050588705,0.372567415,0.225886554,-0.051923707,0.300330669,0.415791899,-0.038957808,0.287499666,0.335655242,-0.049156789,0.292137325,0.278484195,-0.051212177,0.30442369,0.235656306,-0.049960248
ok_sign,85,-1,0.992639363,0.311321467,0.656126022,1.88E-07,0.35332787,0.60538274,-0.008105672,0.384184837,0.542092085,-0.016896894,0.409359694,0.494481772,-0.028999863,0.414224207,0.446238995,-0.040072937,0.339582711,0.421545953,0.001950283,0.369370729,0.365822256,-0.027076377,0.39447701,0.384730697,-0.051556427,0.412265003,0.420808554,-0.062681615,0.319199651,0.403316617,-0.007885305,0.330032319,0.303523004,-0.030747415,0.358332485,0.27568084,-0.04555941,0.385474741,0.276384354,-0.050239988,0.296388745,0.409263402,-0.022152446,0.296393335,0.307980388,-0.040263511,0.317937165,0.261698842,-0.047529064,0.342596531,0.237234637,-0.047483258,0.27411896,0.437210113,-0.038203202,0.262970626,0.357369065,-0.048710432,0.267629594,0.300133348,-0.049636658,0.280118495,0.257692933,-0.047192674
ok_sign,86,-1,0.993131518,0.29263252,0.631264806,1.82E-07,0.333875895,0.57967186,-0.007295291,0.363803327,0.517328203,-0.016096339,0.388253361,0.467312306,-0.029058108,0.386989743,0.416076094,-0.040747058,0.315947294,0.401202291,0.006234716,0.339425802,0.34121874,-0.022503519,0.363487184,0.361090243,-0.046678543,0.381095409,0.399748176,-0.057227466,0.296390802,0.383965403,-0.004300972,0.304712445,0.287392139,-0.024994524,0.33099696,0.256471634,-0.039165597,0.355886012,0.251635045,-0.044112772,0.274365366,0.388962209,-0.019787913,0.272961706,0.29035148,-0.036435235,0.292420447,0.24473162,-0.043396942,0.314161688,0.219823435,-0.043760035,0.253512889,0.415305406,-0.0372499,0.240994051,0.337915838,-0.04658518,0.24262014,0.279890716,-0.047640298,0.251380146,0.234804407,-0.045814231
ok_sign,87,-1,0.993396401,0.331913501,0.586423218,2.02E-07,0.369943529,0.551773787,-0.008958836,0.403300375,0.49367696,-0.015952285,0.428597212,0.443943083,-0.025587903,0.426803619,0.394393355,-0.034215681,0.357206196,0.380621731,0.003331377,0.386593133,0.33691299,-0.021875879,0.412145585,0.347214937,-0.042885415,0.43029055,0.374251217,-0.051968079,0.338562161,0.355256349,-0.004580905,0.349699557,0.260732859,-0.025062956,0.377117872,0.231393695,-0.039204903,0.402820855,0.233229697,-0.04373055,0.315854281,0.351051897,-0.016603436,0.315139174,0.252729356,-0.034077957,0.339413792,0.210619077,-0.043025542,0.36626482,0.194065377,-0.043981086,0.292999625,0.36612609,-0.030228391,0.285342693,0.286265612,-0.040865388,0.294099361,0.234795943,-0.042893104,0.310438961,0.20467931,-0.041015141
ok_sign,88,-1,0.989289165,0.386889994,0.603018343,1.31E-07,0.428337991,0.565563679,-0.004818667,0.457814872,0.502504528,-0.009612272,0.483450145,0.455069035,-0.018342393,0.496029317,0.409679502,-0.025793765,0.417187274,0.386021316,0.00990767,0.447785497,0.33846581,-0.014082551,0.474794865,0.359431297,-0.034991175,0.493056417,0.39181608,-0.044414785,0.403041154,0.364311606,0.000447822,0.419038594,0.276952446,-0.017416455,0.449779242,0.248427644,-0.029397363,0.476571351,0.246127367,-0.033054028,0.384843707,0.362301379,-0.013405302,0.387993097,0.264825642,-0.028952202,0.414087594,0.22449252,-0.034424093,0.44043988,0.207787514,-0.033240322,0.366916001,0.378839791,-0.028928518,0.361859351,0.301170111,-0.037857722,0.373513579,0.252423644,-0.037450843,0.390746206,0.221981749,-0.033955537
ok_sign,89,-1,0.990519762,0.443563014,0.620636404,1.66E-07,0.485641181,0.574483693,-0.003964949,0.513418555,0.514687479,-0.009199614,0.535181761,0.470801413,-0.019132767,0.553797603,0.433281153,-0.02876942,0.478257984,0.397691101,0.013286036,0.507637739,0.356332093,-0.007962914,0.536272287,0.371937752,-0.02868174,0.556432366,0.39525637,-0.039885532,0.465003431,0.37979874,0.002955372,0.491500854,0.300330132,-0.012321318,0.521756411,0.27388379,-0.027071271,0.548654079,0.264944732,-0.035821285,0.446890205,0.37703681,-0.011676957,0.463498771,0.284239948,-0.025752075,0.490623027,0.246248662,-0.035671588,0.516941369,0.227846861,-0.04022504,0.426378667,0.392359018,-0.027843466,0.433624029,0.311906457,-0.036704514,0.451788098,0.26496467,-0.038988858,0.474125296,0.238152266,-0.03929738
ok_sign,90,-1,0.989324808,0.477932632,0.638483226,1.87E-07,0.520147622,0.595951915,-0.003604439,0.550960064,0.534884274,-0.008278362,0.577880919,0.493128955,-0.016740687,0.593954563,0.451541305,-0.024165722,0.50824362,0.422220349,0.011772275,0.537455022,0.374285519,-0.009183657,0.56576401,0.394705027,-0.028960153,0.584391892,0.424943328,-0.038560543,0.495567411,0.407120347,0.001561365,0.511825502,0.318779975,-0.011578473,0.539228082,0.276516765,-0.024852561,0.563593388,0.254501164,-0.032460645,0.482361346,0.411340952,-0.012750808,0.491924822,0.315565646,-0.025771849,0.515514195,0.265023202,-0.034944031,0.538344502,0.23853305,-0.038595945,0.47212103,0.431796193,-0.028412022,0.47804451,0.351210058,-0.036602478,0.492413431,0.301419973,-0.037692681,0.509597838,0.272587657,-0.036673468
ok_sign,91,-1,0.992985249,0.489092261,0.651676893,1.90E-07,0.53436625,0.607143581,-0.00158321,0.564765751,0.545606613,-0.0056977,0.588909268,0.504375756,-0.014019642,0.60355866,0.464436769,-0.021401228,0.519673049,0.435804039,0.015823843,0.549833894,0.386788279,-0.00609371,0.57740885,0.408262759,-0.027629817,0.595404744,0.441935241,-0.038543344,0.506760418,0.420516193,0.004099024,0.525195241,0.334436566,-0.008586204,0.553453624,0.28980124,-0.023001779,0.579705358,0.263392121,-0.032330718,0.493127257,0.424816221,-0.012011785,0.505756676,0.3322469,-0.024802605,0.531537414,0.279454827,-0.035216559,0.556659281,0.247347385,-0.040939029,0.482213974,0.446346641,-0.029360965,0.487889796,0.373212487,-0.037514985,0.503795922,0.326913655,-0.039065711,0.522566617,0.297550261,-0.039326832
ok_sign,92,-1,0.990823686,0.478377253,0.681191921,2.69E-07,0.519091785,0.638006806,-0.007606119,0.55029279,0.572651625,-0.015254135,0.579204023,0.524446607,-0.025461856,0.597422957,0.484703809,-0.034988012,0.506468654,0.457371026,0.003137144,0.53889662,0.412631273,-0.018786132,0.56817466,0.427248031,-0.039640237,0.588261545,0.452710599,-0.051016901,0.49212271,0.44175607,-0.005265427,0.516123295,0.354056716,-0.019501761,0.54715085,0.31067735,-0.033272762,0.575401604,0.28493765,-0.04220771,0.476388603,0.448445827,-0.017523406,0.490524828,0.354707271,-0.031900685,0.520388603,0.310138315,-0.041946258,0.549261391,0.285617113,-0.047170535,0.462991118,0.475152671,-0.031181147,0.469996125,0.401557207,-0.041118063,0.487890154,0.355682969,-0.043500554,0.508885443,0.327154636,-0.044052921
